test type,data
rgb,0-0-0
image,checkerboards_d1_w0
image,checkerboards_d2_w3300000
image,checkerboards_d3_w2932266
image,checkerboards_d4_w3300000
image,checkerboards_d5_w3168000
image,checkerboards_d6_w3300000
image,checkerboards_d7_w3233118
image,checkerboards_d8_w3300000
image,checkerboards_d9_w3258336
image,checkerboards_d10_w3300000
image,checkerboards_d11_w3273000
image,checkerboards_d12_w3300000
image,checkerboards_d13_w3280392
image,checkerboards_d14_w3300000
image,checkerboards_d15_w3285546
image,checkerboards_d16_w3299904
image,checkerboards_d17_w3288120
image,checkerboards_d18_w3300000
image,checkerboards_d19_w3288321
image,checkerboards_d20_w3300000
image,checkerboards_d21_w3292800
image,checkerboards_d22_w3300000
image,checkerboards_d23_w3292386
image,checkerboards_d24_w3300000
image,checkerboards_d25_w3294720
image,checkerboards_d26_w3300000
image,checkerboards_d27_w3294642
image,checkerboards_d28_w3300000
image,checkerboards_d29_w3294528
image,checkerboards_d30_w3300000
image,checkerboards_d31_w3297270
image,checkerboards_d32_w3299904
image,checkerboards_d33_w3297228
image,checkerboards_d34_w3300000
image,checkerboards_d35_w3297582
image,checkerboards_d36_w3300000
image,checkerboards_d37_w3297312
image,checkerboards_d38_w3296700
image,checkerboards_d39_w3297738
image,checkerboards_d40_w3300000
image,checkerboards_d41_w3298128
image,checkerboards_d42_w3300000
image,checkerboards_d43_w3298782
image,checkerboards_d44_w3300000
image,checkerboards_d45_w3298272
image,checkerboards_d46_w3300000
image,checkerboards_d47_w3298482
image,checkerboards_d48_w3299904
image,checkerboards_d49_w3298272
image,checkerboards_d50_w3300000
image,checkerboards_d51_w3298866
image,checkerboards_d52_w3300000
image,checkerboards_d53_w3299520
image,checkerboards_d54_w3300000
image,checkerboards_d55_w3298920
image,checkerboards_d56_w3300000
image,checkerboards_d57_w3299352
image,checkerboards_d58_w3300000
image,checkerboards_d59_w3298974
image,checkerboards_d60_w3300000
image,checkerboards_d61_w3295890
image,checkerboards_d62_w3300000
image,checkerboards_d63_w3298878
image,checkerboards_d64_w3299904
image,checkerboards_d65_w3299232
image,checkerboards_d66_w3300000
image,checkerboards_d67_w3299538
image,checkerboards_d68_w3300000
image,checkerboards_d69_w3297696
image,checkerboards_d70_w3300000
image,checkerboards_d71_w3299550
image,checkerboards_d72_w3300000
image,checkerboards_d73_w3299160
image,checkerboards_d74_w3300000
image,checkerboards_d75_w3299370
image,checkerboards_d76_w3296700
image,checkerboards_d77_w3299532
image,checkerboards_d78_w3300000
image,checkerboards_d79_w3299610
image,checkerboards_d80_w3297600
image,checkerboards_d81_w3299232
image,checkerboards_d82_w3300000
image,checkerboards_d83_w3300294
image,checkerboards_d84_w3300000
image,checkerboards_d85_w3299712
image,checkerboards_d86_w3300000
image,checkerboards_d87_w3294633
image,checkerboards_d88_w3300000
image,checkerboards_d89_w3299424
image,checkerboards_d90_w3300000
image,checkerboards_d91_w3299670
image,checkerboards_d92_w3300000
image,checkerboards_d93_w3297168
image,checkerboards_d94_w3300000
image,checkerboards_d95_w3299922
image,checkerboards_d96_w3299904
image,checkerboards_d97_w3299568
image,checkerboards_d98_w3300000
image,checkerboards_d99_w3296664
image,checkerboards_d101_w3300000
image,checkerboards_d111_w3299670
image,checkerboards_d121_w3296511
image,checkerboards_d131_w3299946
image,checkerboards_d141_w3296532
image,checkerboards_d151_w3299850
image,checkerboards_d161_w3299856
image,checkerboards_d171_w3299970
image,checkerboards_d181_w3300000
image,checkerboards_d191_w3300030
image,checkerboards_d201_w3296712
image,checkerboards_d211_w3299850
image,checkerboards_d221_w3300000
image,checkerboards_d231_w3300000
image,checkerboards_d241_w3299952
image,checkerboards_d251_w3299982
image,checkerboards_d261_w3299712
image,checkerboards_d271_w3299970
image,checkerboards_d281_w3299856
image,checkerboards_d291_w3296619
image,checkerboards_d301_w3300000
image,checkerboards_d311_w3299982
image,checkerboards_d321_w3299904
image,checkerboards_d331_w3299982
image,checkerboards_d341_w3300000
image,checkerboards_d351_w3299970
image,checkerboards_d361_w3300000
image,checkerboards_d371_w3299994
image,checkerboards_d381_w3299712
image,checkerboards_d391_w3300018
image,checkerboards_d401_w3298560
image,checkerboards_d411_w3299910
image,checkerboards_d421_w3300576
image,checkerboards_d431_w3299994
image,checkerboards_d441_w3300000
image,checkerboards_d451_w3300000
image,checkerboards_d461_w3300048
image,checkerboards_d471_w3299910
image,checkerboards_d481_w3300048
image,checkerboards_d491_w3299946
image,checkerboards_d501_w3300000
image,checkerboards_d511_w3299982
image,checkerboards_d521_w3300096
image,checkerboards_d531_w3296691
image,checkerboards_d541_w3300000
image,checkerboards_d551_w3299982
image,checkerboards_d561_w3300000
image,checkerboards_d571_w3301242
image,checkerboards_d581_w3300000
image,checkerboards_d591_w3300018
image,checkerboards_d601_w3300000
image,checkerboards_d611_w3299994
image,checkerboards_d621_w3300000
image,checkerboards_d631_w3300198
image,checkerboards_d641_w3300000
image,checkerboards_d651_w3300018
image,checkerboards_d661_w3296700
image,checkerboards_d671_w3300000
image,checkerboards_d681_w3299952
image,checkerboards_d691_w3299910
image,checkerboards_d701_w3300000
image,checkerboards_d711_w3299994
image,checkerboards_d721_w3300000
image,checkerboards_d731_w3299982
image,checkerboards_d741_w3300000
image,checkerboards_d751_w3300006
image,checkerboards_d761_w3300000
image,checkerboards_d771_w3299982
image,checkerboards_d781_w3300000
image,checkerboards_d791_w3300066
image,checkerboards_d801_w3298560
image,checkerboards_d811_w3299970
image,checkerboards_d821_w3300000
image,checkerboards_d831_w3299994
image,checkerboards_d841_w3300000
image,checkerboards_d851_w3299982
image,checkerboards_d861_w3300000
image,checkerboards_d871_w3296709
image,checkerboards_d881_w3300000
image,checkerboards_d891_w3299880
image,checkerboards_d901_w3296706
image,checkerboards_d911_w3299910
image,checkerboards_d921_w3300000
image,checkerboards_d931_w3299994
image,checkerboards_d941_w3296802
image,checkerboards_d951_w3296703
image,checkerboards_d961_w3296712
image,checkerboards_d971_w3300006
image,checkerboards_d981_w3296718
image,checkerboards_d991_w3299670
